antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.041120381406436236,0.06555423122765197,0.022497020262216925,0.5471014492753623,8.345783926218708,1.0,0.019801405271330164,2.063256257449344,0.917924423462395,0.2672566371681416,0.5153292295178942,0.4451416337285902
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.06555423122765197,0.041120381406436236,0.022497020262216925,0.34318181818181814,8.345783926218708,1.0,0.019801405271330164,1.4598859245023115,0.9419262738207868,0.2672566371681416,0.3150149725973218,0.4451416337285902
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.048669050456893126,0.038885578069129914,0.020758839888756455,0.42653061224489797,10.968863867386036,1.0,0.018866315727664514,1.6759646503420866,0.9553277496975225,0.3107806691449814,0.4033287039819804,0.4801874006307504
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.038885578069129914,0.048669050456893126,0.020758839888756455,0.5338441890166028,10.968863867386036,1.0,0.018866315727664514,2.040800365732199,0.9456031815845473,0.3107806691449814,0.50999616778233,0.4801874006307504
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05219507350019865,0.048669050456893126,0.03178386968613429,0.6089438629876308,12.511932270529524,1.0,0.029243585020351875,2.4327222091722756,0.9707443673041657,0.4601006470165349,0.5889378589015941,0.6310025437387135
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.048669050456893126,0.05219507350019865,0.03178386968613429,0.653061224489796,12.511932270529526,1.0,0.029243585020351875,2.7319083175582515,0.9671463901649615,0.4601006470165349,0.6339555051782306,0.6310025437387135
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05219507350019865,0.038885578069129914,0.02334127930075487,0.4471931493815414,11.500231489076269,1.0,0.02131164369533892,1.738608016263932,0.9633261054966862,0.34457478005865105,0.4248272234768108,0.523724288611588
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.038885578069129914,0.05219507350019865,0.02334127930075487,0.6002554278416348,11.500231489076269,1.0,0.02131164369533892,2.3710263816272987,0.9499859827109107,0.34457478005865105,0.5782417236059291,0.523724288611588
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.043802145411203815,0.036899086213746525,0.020361541517679778,0.46485260770975056,12.597943618901127,1.0,0.018745282377804706,1.799692809236177,0.9627944272587008,0.3374485596707819,0.4443496162967842,0.5083347829935025
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.036899086213746525,0.043802145411203815,0.020361541517679778,0.5518169582772544,12.597943618901128,1.0,0.018745282377804706,2.1334985163948215,0.9558935648140579,0.3374485596707819,0.5312862922961875,0.5083347829935025
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.036899086213746525,0.051350814461660704,0.02592371871275328,0.702557200538358,13.68152010642203,1.0,0.02402892058278636,3.1893499767193942,0.9624211682810857,0.41593625498007974,0.6864564857104166,0.6036963952401655
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.051350814461660704,0.036899086213746525,0.02592371871275328,0.504835589941973,13.68152010642203,1.0,0.02402892058278636,1.945012392294895,0.9770826990092711,0.41593625498007974,0.4858644582618247,0.6036963952401655
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.043802145411203815,0.051350814461660704,0.025178784266984507,0.5748299319727891,11.194173607547468,1.0,0.022929508424951096,2.231222884386174,0.9523842890096457,0.3598296664300923,0.5518152816565847,0.5325793760444216
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.051350814461660704,0.043802145411203815,0.025178784266984507,0.4903288201160542,11.19417360754747,1.0,0.022929508424951096,1.8761073655499345,0.9599626793315734,0.3598296664300923,0.46698146472716673,0.5325793760444216
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.043802145411203815,0.035856177989670245,0.0206098529996027,0.47052154195011336,13.122467823694574,1.0,0.01903927547740916,1.8209311584863188,0.9661126275122304,0.3490328006728343,0.4508304197335677,0.5226568928587132
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.035856177989670245,0.043802145411203815,0.0206098529996027,0.574792243767313,13.122467823694574,1.0,0.01903927547740916,2.248778016329351,0.9581504342289319,0.3490328006728343,0.555314044899689,0.5226568928587132
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.043802145411203815,0.04146801748112833,0.02264600715137068,0.5170068027210885,12.467603568373457,1.0,0.020829619019747954,1.9845662173278047,0.9619265716488167,0.36161776367961934,0.49611154756706066,0.531557293576113
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04146801748112833,0.043802145411203815,0.02264600715137068,0.5461077844311377,12.467603568373457,1.0,0.020829619019747954,2.1066628194766355,0.9595841775310252,0.36161776367961934,0.5253155888285753,0.531557293576113
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.0422129519268971,0.04469606674612634,0.026718315454906636,0.6329411764705882,14.161003921568627,1.0,0.02483156253803102,2.602590843800617,0.9703446497199079,0.4438943894389438,0.615767494770834,0.615359477124183
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.04469606674612634,0.0422129519268971,0.026718315454906636,0.5977777777777779,14.161003921568629,1.0,0.02483156253803102,2.38123851730882,0.9728668597680464,0.4438943894389438,0.5800504683881227,0.615359477124183
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.10389352403655144,0.035160905840286055,0.02408621374652364,0.2318355640535373,6.5935606183361966,1.0,0.02043322333045896,1.2560319757200509,0.9466920494461422,0.20950323974082077,0.2038419249424556,0.458431906320554
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035160905840286055,0.10389352403655144,0.02408621374652364,0.6850282485875706,6.5935606183361966,1.0,0.02043322333045896,2.8450376008166884,0.8792521793394167,0.20950323974082077,0.6485107965838686,0.458431906320554
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.0376440206595153,0.04534167659912594,0.027115613825983313,0.7203166226912928,15.886413487964811,1.0,0.025408770815348754,3.4133538166880304,0.9737073914491604,0.4853333333333333,0.7070330080898857,0.6591725501189214
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.04534167659912594,0.0376440206595153,0.027115613825983313,0.5980284775465499,15.886413487964813,1.0,0.025408770815348754,2.3940899431549387,0.9815586449306472,0.4853333333333333,0.5823047488841638,0.6591725501189214
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.050407230830353596,0.03804131903059198,0.031436233611442196,0.6236453201970444,16.393893169043977,1.0,0.029518676061976022,2.5559896889632183,0.9888467003145264,0.5513937282229965,0.608762114996783,0.7250080386886006
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03804131903059198,0.050407230830353596,0.031436233611442196,0.8263707571801567,16.393893169043977,1.0,0.029518676061976022,5.469083166796612,0.9761351449000547,0.5513937282229965,0.8171539964740148,0.7250080386886006
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.09877830750893922,0.050407230830353596,0.025278108859753675,0.2559074912016088,5.076801224468567,1.0,0.020298967912118927,1.2761756877556938,0.8910411079653686,0.20400801603206412,0.21640883023040614,0.37869266185696204
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.050407230830353596,0.09877830750893922,0.025278108859753675,0.5014778325123153,5.076801224468567,1.0,0.020298967912118927,1.8077865965976812,0.8456525802127265,0.20400801603206412,0.44683736350184494,0.37869266185696204
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05294000794596742,0.050407230830353596,0.03814064362336114,0.7204502814258912,14.29259789831699,1.0,0.03547208442266801,3.396865409177326,0.9820219640360077,0.5849200304645849,0.7056109443434834,0.7385502638656549
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.050407230830353596,0.05294000794596742,0.03814064362336114,0.7566502463054187,14.29259789831699,1.0,0.03547208442266801,3.891764744675477,0.979402690976762,0.5849200304645849,0.7430471609651762,0.7385502638656549
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04598728645212555,0.05964441795788637,0.024483512117600317,0.5323974082073434,8.926190018037524,1.0,0.021740627183700695,2.011014477993065,0.9307738848828946,0.3017135862913097,0.5027385377165601,0.47144433274646935
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.05964441795788637,0.04598728645212555,0.024483512117600317,0.4104912572855953,8.926190018037524,1.0,0.021740627183700695,1.618318176512708,0.9442918578611252,0.3017135862913097,0.38207454225417736,0.47144433274646935
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.056267381803734605,0.057707588398887566,0.023440603893524037,0.4165931156222418,7.219035263484907,1.0,0.020193548984111066,1.6151547690530412,0.9128404792463635,0.2589138782227098,0.38086428671705813,0.41139466452368545
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.057707588398887566,0.056267381803734605,0.023440603893524037,0.40619621342512907,7.219035263484907,1.0,0.020193548984111066,1.5893004381797977,0.9142356712932774,0.2589138782227098,0.37079234613105294,0.41139466452368545
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04633492252681764,0.060488676996424316,0.020560190703218118,0.44372990353697755,7.335751508719688,1.0,0.017757452540839103,1.688948100890821,0.9056442720679967,0.2383419689119171,0.4079154951697104,0.391815690684745
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.060488676996424316,0.04633492252681764,0.020560190703218118,0.33990147783251234,7.335751508719688,1.0,0.017757452540839103,1.4447314233362392,0.9192878188244921,0.2383419689119171,0.3078298264664619,0.391815690684745
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.10389352403655144,0.04633492252681764,0.029052443384982123,0.27963671128107076,6.0351177045612445,1.0,0.024238544997710446,1.3238668494186447,0.931031268295733,0.23975409836065575,0.24463702642064472,0.45332317879166084
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04633492252681764,0.10389352403655144,0.029052443384982123,0.6270096463022509,6.0351177045612445,1.0,0.024238544997710446,2.402492362281315,0.8748387337982714,0.23975409836065575,0.5837655862304436,0.45332317879166084
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.058353198251887166,0.04633492252681764,0.02090782677791021,0.35829787234042554,7.732782376684683,1.0,0.018204035857716988,1.4861491591922935,0.9246359041016935,0.24955542382928275,0.32712003111216,0.404765227702903
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04633492252681764,0.058353198251887166,0.02090782677791021,0.4512325830653805,7.732782376684683,1.0,0.018204035857716988,1.715930597716776,0.9129834597548409,0.24955542382928275,0.41722584740280055,0.404765227702903
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.05880015891934843,0.04633492252681764,0.020957489074294795,0.3564189189189189,7.692230816025028,1.0,0.018232988266202222,1.4818103041053121,0.9243506668880624,0.24896755162241888,0.3251497865620659,0.4043616566727499
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04633492252681764,0.05880015891934843,0.020957489074294795,0.45230439442658094,7.692230816025028,1.0,0.018232988266202222,1.718472508274458,0.9122685954727158,0.24896755162241888,0.41808786862461134,0.4043616566727499
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.10389352403655144,0.04499404052443385,0.020560190703218118,0.19789674952198855,4.398288022488699,1.0,0.01588560127249128,1.1906272152698953,0.8622176386867527,0.16021671826625392,0.1601065495774707,0.3274251959530473
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04499404052443385,0.10389352403655144,0.020560190703218118,0.456953642384106,4.3982880224887,1.0,0.01588560127249128,1.6501472911034238,0.809040825401132,0.16021671826625392,0.39399349052573485,0.3274251959530473
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.048569725864123954,0.02954906634882797,0.020162892332141438,0.41513292433537835,14.048935402381813,1.0,0.018727702280038054,1.6592675054385424,0.976235731179196,0.3479005998286204,0.3973244237458256,0.5487429327559245
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.02954906634882797,0.048569725864123954,0.020162892332141438,0.6823529411764706,14.048935402381813,1.0,0.018727702280038054,2.9952434556129433,0.9571016906980725,0.3479005998286204,0.6661373224516866,0.5487429327559245
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.10389352403655144,0.048569725864123954,0.027115613825983313,0.2609942638623327,5.373599690318948,1.0,0.022069533844470236,1.2874463994128413,0.9082681893588567,0.21632329635499212,0.22326863436329114,0.4096382362256449
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.048569725864123954,0.10389352403655144,0.027115613825983313,0.558282208588957,5.373599690318948,1.0,0.022069533844470236,2.028685494195029,0.8554541814798626,0.21632329635499212,0.5070699707463555,0.4096382362256449
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.10389352403655144,0.060488676996424316,0.04097139451728248,0.3943594646271511,6.519558439845906,1.0,0.03468701269981528,1.551268893230845,0.9447709639064107,0.33199195171026163,0.3553664330125973,0.5358496830524918
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.060488676996424316,0.10389352403655144,0.04097139451728248,0.6773399014778325,6.519558439845906,1.0,0.03468701269981528,2.77724602474168,0.9011231246816405,0.33199195171026163,0.639931071611485,0.5358496830524918
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0428585617798967,0.060488676996424316,0.02130512514898689,0.4971031286210893,8.218118717499387,1.0,0.018712667448951423,1.8681987828389075,0.917646666103056,0.25968523002421307,0.46472505539244396,0.42465993869478114
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.060488676996424316,0.0428585617798967,0.02130512514898689,0.3522167487684729,8.218118717499387,1.0,0.018712667448951423,1.4775643494956727,0.9348664867218626,0.25968523002421307,0.3232105252530468,0.42465993869478114
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.058353198251887166,0.060488676996424316,0.023241954707985697,0.3982978723404255,6.584668273765852,1.0,0.019712246947218983,1.5614226372407376,0.9006902156788766,0.2431168831168831,0.35955840773056397,0.391267162771198
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.060488676996424316,0.058353198251887166,0.023241954707985697,0.3842364532019704,6.584668273765852,1.0,0.019712246947218983,1.5292344060389353,0.9027374553064373,0.2431168831168831,0.34607801390616927,0.391267162771198
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05880015891934843,0.060488676996424316,0.025576082638061184,0.43496621621621623,7.190870057249367,1.0,0.022019338817850297,1.662752475988391,0.9147204793305109,0.27291997880233176,0.39858757425360664,0.4288952591754316
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.060488676996424316,0.05880015891934843,0.025576082638061184,0.42282430213464695,7.190870057249367,1.0,0.022019338817850297,1.6306990134228074,0.9163644425558645,0.27291997880233176,0.38676604832119305,0.4288952591754316
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.10389352403655144,0.04295788637266587,0.025725069527214938,0.24760994263862335,5.764015959504416,1.0,0.02126202332679693,1.2720026059138394,0.9223344223344223,0.21238212382123822,0.2138380885772051,0.42322693663723077
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04295788637266587,0.10389352403655144,0.025725069527214938,0.5988439306358382,5.764015959504416,1.0,0.02126202332679693,2.2338100913786256,0.8636086511650831,0.21238212382123822,0.5523343708314807,0.42322693663723077
