antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04295788637266587,0.058353198251887166,0.020709177592371873,0.48208092485549137,8.26143106628951,1.0,0.01820244753238566,1.8181350078395484,0.9184084832180959,0.25693160813308685,0.4499858395068917,0.418487270938384
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.058353198251887166,0.04295788637266587,0.020709177592371873,0.35489361702127664,8.26143106628951,1.0,0.01820244753238566,1.4835415349764085,0.9334238637253268,0.25693160813308685,0.32593730851229447,0.418487270938384
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03287644020659515,0.10389352403655144,0.022248708780294002,0.6767371601208461,6.51375691022627,1.0,0.018833059549453864,2.7720676966719773,0.8752540016725598,0.19427580225498703,0.6392584491350785,0.445443149850098
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.10389352403655144,0.03287644020659515,0.022248708780294002,0.21414913957934992,6.513756910226269,1.0,0.018833059549453864,1.2306706125838216,0.9446185118915668,0.19427580225498703,0.18743489137156155,0.445443149850098
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.10389352403655144,0.03416765991259436,0.021354787445371472,0.2055449330783939,6.015774378585086,1.0,0.017804988848969635,1.215716760206289,0.9304367102637996,0.18297872340425533,0.17743998213011825,0.4152724665391969
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03416765991259436,0.10389352403655144,0.021354787445371472,0.625,6.015774378585086,1.0,0.017804988848969635,2.389617269235863,0.8632661456190868,0.18297872340425533,0.5815229439148747,0.4152724665391969
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.10389352403655144,0.04097139451728248,0.02666865315852205,0.2566921606118547,6.265155571006431,1.0,0.02241199059742973,1.2902172621671029,0.9378205231408265,0.2256302521008403,0.2249367379255505,0.45380062576047275
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04097139451728248,0.10389352403655144,0.02666865315852205,0.6509090909090909,6.2651555710064315,1.0,0.02241199059742973,2.5669716759369616,0.8762898617136903,0.2256302521008403,0.6104359041534834,0.45380062576047275
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.10389352403655144,0.04365315852205006,0.02110647596344855,0.2031548757170172,4.653841385026005,1.0,0.01657119548926655,1.200166522118699,0.8761500645480982,0.16692851531814612,0.16678229098186936,0.3433294287572572
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04365315852205006,0.10389352403655144,0.02110647596344855,0.48350398179749715,4.653841385026006,1.0,0.01657119548926655,1.7349726704226236,0.8209613005507547,0.16692851531814612,0.42362204486113963,0.3433294287572572
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.10389352403655144,0.0428585617798967,0.026569328565752882,0.255736137667304,5.966978989651024,1.0,0.02211660154730116,1.2860243344614362,0.9289197537898015,0.2210743801652893,0.2224097373563448,0.43783330637710516
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0428585617798967,0.10389352403655144,0.026569328565752882,0.6199304750869062,5.966978989651025,1.0,0.02211660154730116,2.3577435632818786,0.869684430933595,0.2210743801652893,0.5758656642845237,0.43783330637710516
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.10389352403655144,0.058353198251887166,0.03377036154151768,0.32504780114722753,5.570351084170701,1.0,0.027707842136325586,1.395131097207544,0.9156033617171099,0.26285272516428293,0.28322148219506216,0.4518856027012733
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.058353198251887166,0.10389352403655144,0.03377036154151768,0.5787234042553191,5.570351084170701,1.0,0.027707842136325586,2.127121432842529,0.8713225599295148,0.26285272516428293,0.5298810944405401,0.4518856027012733
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.10389352403655144,0.0350119189511323,0.020560190703218118,0.19789674952198855,5.6522680118790944,1.0,0.016922679060102863,1.2030721487212344,0.9185067741013111,0.1737305916911456,0.16879465536383928,0.39256539603759005
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0350119189511323,0.10389352403655144,0.020560190703218118,0.5872340425531916,5.6522680118790944,1.0,0.016922679060102863,2.1709796067155716,0.8529430411138932,0.1737305916911456,0.5393784460680041,0.39256539603759005
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.10389352403655144,0.05880015891934843,0.03595550258243941,0.34608030592734224,5.885703581210273,1.0,0.029846546858399037,1.4393202248104702,0.9263372162093642,0.2836990595611285,0.3052275770447955,0.47878339620691435
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05880015891934843,0.10389352403655144,0.03595550258243941,0.6114864864864865,5.885703581210274,1.0,0.029846546858399037,2.3065001468276587,0.8819559270410388,0.2836990595611285,0.566442689641537,0.47878339620691435
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.10389352403655144,0.07767183154549066,0.02875446960667461,0.2767686424474187,3.5633077904867156,1.0,0.020684869309040205,1.275287857506169,0.8027638445879178,0.1881702957426064,0.21586330951546537,0.32348662301399067
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.07767183154549066,0.10389352403655144,0.02875446960667461,0.3702046035805626,3.5633077904867156,1.0,0.020684869309040205,1.4228533283318106,0.7799413532061376,0.1881702957426064,0.2971868708544785,0.32348662301399067
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECYCLING BAG RETROSPOT '}),0.10389352403655144,0.037147397695669444,0.0206098529996027,0.19837476099426388,5.340206132861628,1.0,0.016750478944212333,1.2011256076449968,0.9069695763768887,0.17113402061855673,0.16744760611617998,0.3765937976094314
frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.037147397695669444,0.10389352403655144,0.0206098529996027,0.5548128342245989,5.340206132861628,1.0,0.016750478944212333,2.012875807869848,0.8440973301085506,0.17113402061855673,0.5031983612251455,0.3765937976094314
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.10389352403655144,0.051350814461660704,0.021156138259833136,0.20363288718929257,3.965524000429009,1.0,0.015821121183264095,1.19122094606615,0.834528637873201,0.15777777777777782,0.1605251710000835,0.3078125751226927
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.051350814461660704,0.10389352403655144,0.021156138259833136,0.4119922630560929,3.965524000429009,1.0,0.015821121183264095,1.5239705528720489,0.7883067082914897,0.15777777777777782,0.3438193421024987,0.3078125751226927
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.10389352403655144,0.1122367898291617,0.022298371076678584,0.21462715105162525,1.9122709352104097,1.0,0.010637695454777201,1.130371658963721,0.532371500696886,0.11503971304125032,0.1153352155725848,0.2066498587116533
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.1122367898291617,0.10389352403655144,0.022298371076678584,0.1986725663716814,1.9122709352104097,1.0,0.010637695454777201,1.118277545928986,0.5373747683248272,0.11503971304125032,0.10576761230659372,0.2066498587116533
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.05880015891934843,0.0428585617798967,0.022298371076678584,0.37922297297297297,8.848243086655602,1.0,0.019778280832965945,1.5418441671463978,0.9423962635414188,0.28097622027534414,0.35142602520540567,0.44975053631267425
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0428585617798967,0.05880015891934843,0.022298371076678584,0.5202780996523755,8.848243086655602,1.0,0.019778280832965945,1.9619697170352715,0.9267002535483303,0.28097622027534414,0.4903081371148287,0.44975053631267425
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.058353198251887166,0.05880015891934843,0.026023043305522447,0.4459574468085106,7.58428982173663,1.0,0.022591865974859238,1.6987861954988717,0.9219470580633369,0.285558583106267,0.41134440422837537,0.44426250718803906
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05880015891934843,0.058353198251887166,0.026023043305522447,0.44256756756756754,7.58428982173663,1.0,0.022591865974859238,1.689257292832978,0.9223848758937807,0.285558583106267,0.40802386691316594,0.44426250718803906
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.051450139054429876,0.06322010329757648,0.0206098529996027,0.40057915057915056,6.336262196435016,1.0,0.01735716989390697,1.5628083300864906,0.8878587018229989,0.2191129883843717,0.36012626708698375,0.3632903608355297
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06322010329757648,0.051450139054429876,0.0206098529996027,0.32600157109190886,6.336262196435016,1.0,0.01735716989390697,1.4073472878598028,0.8990140065111212,0.2191129883843717,0.28944333170192027,0.3632903608355297
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06322010329757648,0.05711164084227255,0.02592371871275328,0.4100549882168107,7.17988455889887,1.0,0.02231311487921072,1.5982648218479192,0.9188092076706349,0.27459231983166754,0.37432146016716,0.43198401584753576
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05711164084227255,0.06322010329757648,0.02592371871275328,0.4539130434782609,7.17988455889887,1.0,0.02231311487921072,1.7154408936429733,0.9128567409823654,0.27459231983166754,0.4170594838296274,0.43198401584753576
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.054131903059197455,0.06322010329757648,0.027016289233214145,0.4990825688073395,7.894364968974539,1.0,0.023594064730117284,1.8701283652117981,0.9233077734401541,0.2990654205607477,0.4652773474794352,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06322010329757648,0.054131903059197455,0.027016289233214145,0.42733699921445406,7.894364968974539,1.0,0.023594064730117284,1.651701080117478,0.9322652734422506,0.2990654205607477,0.3945635732532945,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06322010329757648,0.07767183154549066,0.03183353198251887,0.5035349567949725,6.482851592086679,1.0,0.02692311076890099,1.8577907570294152,0.9028234871641592,0.2918943533697632,0.46172624865515643,0.4566907520547753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.07767183154549066,0.06322010329757648,0.03183353198251887,0.409846547314578,6.482851592086679,1.0,0.02692311076890099,1.5873496841198165,0.9169696014633607,0.2918943533697632,0.3700190890487378,0.4566907520547753
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06322010329757648,0.05745927691696464,0.02542709574890743,0.40219952867242736,6.999731814475365,1.0,0.021794514326812873,1.5766811307289148,0.9149826835272756,0.26694473409801883,0.3657563469807681,0.4223616485194462
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05745927691696464,0.06322010329757648,0.02542709574890743,0.442523768366465,6.999731814475365,1.0,0.021794514326812873,1.6803943263328747,0.9093902923955425,0.26694473409801883,0.40490158510455065,0.4223616485194462
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.053883591577274535,0.06322010329757648,0.025576082638061184,0.47465437788018433,7.507965870381298,1.0,0.022169556412501467,1.7831687507405785,0.9161749274940592,0.27943570265870865,0.4392005806603081,0.4396052722079633
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06322010329757648,0.053883591577274535,0.025576082638061184,0.40455616653574233,7.507965870381297,1.0,0.022169556412501467,1.5889263692904083,0.9253060777018142,0.27943570265870865,0.37064421654315827,0.4396052722079633
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05055621771950735,0.06322010329757648,0.02205005959475566,0.4361493123772102,6.89890224196976,1.0,0.01885389028819364,1.6613970990297338,0.9005792852167996,0.24038982133188957,0.3980969386644492,0.39246585807391543
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06322010329757648,0.05055621771950735,0.02205005959475566,0.3487824037706206,6.89890224196976,1.0,0.01885389028819364,1.4579516704982718,0.9127537918027236,0.24038982133188957,0.31410620788394267,0.39246585807391543
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.051450139054429876,0.07767183154549066,0.02418553833929281,0.4700772200772201,6.052093928053007,1.0,0.02018931180566506,1.7404954144241744,0.8800464431232999,0.2304779933743493,0.4254509424658035,0.390729147123009
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.07767183154549066,0.051450139054429876,0.02418553833929281,0.31138107416879796,6.052093928053007,1.0,0.02018931180566506,1.3774670218373923,0.9050660706254054,0.2304779933743493,0.27402980677816313,0.390729147123009
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.053883591577274535,0.051450139054429876,0.022298371076678584,0.4138248847926267,8.043221892069818,1.0,0.019526052797275702,1.618202199883559,0.925543310717136,0.2685406698564593,0.38203025550703307,0.423611284095155
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.051450139054429876,0.053883591577274535,0.022298371076678584,0.43339768339768336,8.043221892069818,1.0,0.019526052797275702,1.6698068128210282,0.9231688802341445,0.2685406698564593,0.40112832674902904,0.423611284095155
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.054131903059197455,0.05711164084227255,0.02493047278506158,0.46055045871559636,8.064038292780216,1.0,0.02183891097943598,1.7478712780304815,0.9261255931853809,0.288837744533947,0.42787548913395385,0.44853609892301555
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05711164084227255,0.054131903059197455,0.02493047278506158,0.43652173913043474,8.064038292780214,1.0,0.02183891097943598,1.6786239374721033,0.9290523568844814,0.288837744533947,0.404273954590488,0.44853609892301555
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05711164084227255,0.07767183154549066,0.02751291219705999,0.48173913043478256,6.202237295674413,1.0,0.02307694645027243,1.7796600565816874,0.8895728222315435,0.2564814814814814,0.4380949348715691,0.4179795396419437
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.07767183154549066,0.05711164084227255,0.02751291219705999,0.35421994884910485,6.202237295674413,1.0,0.02307694645027243,1.460076627448204,0.909402843144954,0.2564814814814814,0.31510443958841117,0.4179795396419437
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.05745927691696464,0.05711164084227255,0.02398688915375447,0.41745894554883317,7.3095246326706995,1.0,0.020705295567416102,1.6185783850823303,0.9158142207301805,0.2648026315789473,0.3821738822064313,0.4187294727744166
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05711164084227255,0.05745927691696464,0.02398688915375447,0.42,7.3095246326706995,1.0,0.020705295567416102,1.6250702122121297,0.9154765666932526,0.2648026315789473,0.38464197270667577,0.4187294727744166
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.053883591577274535,0.05711164084227255,0.02339094159713945,0.43410138248847924,7.600926467641754,1.0,0.020313561267686447,1.666178940856896,0.91789665933023,0.2670068027210884,0.3998243673121256,0.42183329993989177
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05711164084227255,0.053883591577274535,0.02339094159713945,0.4095652173913043,7.600926467641754,1.0,0.020313561267686447,1.6024062881975465,0.9210391476298436,0.2670068027210884,0.37593854482133765,0.42183329993989177
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05055621771950735,0.05711164084227255,0.022248708780294002,0.4400785854616896,7.705584692918767,1.0,0.019361360231553763,1.6839655256536255,0.916561897538595,0.26046511627906976,0.4061636151299158,0.414821901426497
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05711164084227255,0.05055621771950735,0.022248708780294002,0.38956521739130434,7.705584692918767,1.0,0.019361360231553763,1.5553566233939695,0.9229342861657462,0.26046511627906976,0.3570606348672091,0.414821901426497
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.054131903059197455,0.07767183154549066,0.030095351609058404,0.5559633027522937,7.1578497853070235,1.0,0.02589082755340759,2.0771440157343295,0.909527705894605,0.29589843750000006,0.5185697320816381,0.4717156667214154
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.07767183154549066,0.054131903059197455,0.030095351609058404,0.3874680306905371,7.1578497853070235,1.0,0.02589082755340759,1.5441938451100368,0.9327409372425505,0.29589843750000006,0.3524129090614646,0.4717156667214154
