InvoiceNo,CustomerID,Quantity,UnitPrice
17270,1095,8,40.14
10860,1023,6,442.62
15390,1022,7,262.88
15191,1061,3,454.19
15734,1095,1,289.95
16265,1036,5,334.43
10466,1011,2,276.45
14426,1054,5,433.6
15578,1012,8,369.62
18322,1022,9,265.42
11685,1088,2,435.4
10769,1098,3,130.19
16949,1029,3,87.1
12433,1016,1,88.6
15311,1061,8,173.66
15051,1083,6,126.96
16420,1088,8,465.74
11184,1085,9,61.86
14555,1012,5,352.51
13385,1058,3,102.72
16396,1018,5,442.0
18666,1048,5,481.04
19274,1099,5,238.08
12558,1011,3,440.75
17849,1060,4,12.52
12047,1018,9,411.77
12747,1075,9,122.03
19167,1008,2,455.26
19998,1070,8,10.55
10189,1027,8,282.53
12734,1077,7,380.75
13005,1094,8,136.76
14658,1051,3,104.64
11899,1082,6,51.21
17734,1015,1,169.95
11267,1068,7,284.32
11528,1098,1,66.76
13556,1011,9,194.58
13890,1024,1,14.45
18838,1051,1,411.15
15393,1084,7,72.94
18792,1099,2,148.84
18433,1052,5,19.03
17513,1022,8,221.8
12612,1015,8,421.66
17041,1056,3,202.15
19555,1038,7,97.95
16235,1052,3,379.31
15486,1041,6,396.52
17099,1057,6,95.14
19670,1038,3,387.72
10775,1013,7,474.18
18226,1094,3,91.53
13152,1004,8,387.78
11585,1034,4,357.2
13943,1086,1,242.05
17555,1092,4,38.38
13073,1074,7,46.6
11021,1017,4,427.68
13843,1075,6,495.17
17989,1008,9,341.27
19692,1073,1,228.52
16873,1057,5,327.31
15675,1016,7,301.25
10161,1006,1,197.97
14297,1045,4,42.16
10995,1012,6,412.54
17629,1039,2,192.2
19467,1041,5,411.2
11016,1008,1,133.73
17869,1049,6,10.5
16439,1026,6,87.88
17892,1065,4,239.58
16863,1004,8,472.71
17916,1028,4,60.07
18529,1036,8,428.56
10878,1037,8,268.24
19268,1082,5,414.7
14887,1007,4,156.2
14859,1064,2,421.57
16331,1085,3,388.68
18571,1016,3,122.73
18684,1070,4,74.35
17208,1088,4,435.35
15276,1044,5,481.99
12062,1003,4,25.34
10064,1035,8,368.32
18006,1069,6,455.67
12568,1030,6,430.11
15463,1018,8,482.62
12027,1060,7,382.45
12695,1053,8,226.73
19687,1038,2,162.86
15258,1090,9,167.16
15618,1073,1,364.97
16736,1089,8,375.46
10391,1018,4,108.18
15892,1038,4,435.38
13561,1066,5,360.31
16184,1044,8,285.75
13099,1012,5,241.05
16278,1091,8,276.18
18392,1057,1,88.03
13104,1019,9,109.81
17215,1091,6,54.67
12454,1071,3,85.29
18996,1060,8,232.31
12731,1038,9,269.87
18154,1000,6,18.75
19762,1002,7,400.43
15056,1076,1,154.14
18110,1091,5,456.8
13840,1061,5,484.08
11028,1062,4,100.87
17385,1024,6,236.43
10502,1055,7,10.6
16910,1032,9,303.18
19062,1037,1,307.58
16938,1005,6,131.29
14488,1057,7,283.62
10206,1043,3,120.51
15134,1044,8,88.8
15977,1031,5,329.24
17721,1044,9,169.7
17035,1060,5,299.23
11484,1046,9,222.29
17858,1020,4,492.33
10863,1079,9,83.29
12790,1084,5,237.65
17408,1074,9,343.42
18755,1035,3,203.82
15116,1098,4,487.6
16019,1018,9,363.72
11757,1019,6,331.92
17574,1056,2,380.96
16374,1017,7,476.8
16892,1046,2,454.83
11678,1048,2,364.9
13242,1013,1,377.09
14636,1014,3,81.5
11059,1030,6,60.37
16668,1000,8,289.74
19914,1053,9,19.0
13157,1002,7,246.35
15915,1015,4,113.07
19789,1086,6,179.55
12693,1056,5,390.14
13627,1074,8,471.21
19555,1011,1,45.48
15450,1073,1,271.78
11663,1095,6,442.44
19721,1015,2,50.43
15592,1071,5,414.01
17392,1075,1,185.32
11306,1023,7,167.83
16776,1027,1,488.96
15864,1007,4,108.42
19474,1091,9,349.67
17526,1035,1,412.51
18901,1089,4,30.18
15575,1007,6,338.49
15530,1057,6,476.26
14413,1059,8,70.87
13748,1049,1,449.15
10663,1027,7,301.44
11998,1091,1,312.14
17994,1040,7,310.34
11495,1099,3,156.43
13304,1063,8,468.25
13763,1026,3,474.2
15232,1062,1,316.4
11853,1016,8,393.88
16585,1072,3,310.01
11291,1032,2,247.36
13581,1083,1,333.8
17554,1076,3,280.97
17280,1091,2,302.76
11636,1028,2,394.08
13696,1012,6,245.64
10698,1045,1,29.97
14737,1034,2,90.36
10854,1005,6,224.92
18164,1081,3,365.17
15855,1068,4,300.71
17392,1046,1,328.64
16528,1024,8,244.85
15249,1065,7,311.71
15172,1009,7,171.22
11707,1055,3,240.39
15791,1029,3,374.7
19925,1004,2,437.2
15535,1032,1,222.49
14931,1064,7,31.39
13510,1017,7,89.22
10202,1095,2,20.22
14218,1048,7,330.1
18958,1010,8,172.83
14389,1084,1,275.81
12327,1025,9,251.71
18004,1062,7,49.95
12931,1088,3,207.6
17777,1085,8,118.07
10197,1058,7,215.02
17125,1026,8,109.75
11930,1048,6,421.82
16287,1076,9,95.35
18800,1032,5,480.78
19339,1097,3,213.79
14282,1098,3,424.66
12511,1000,1,318.09
19986,1020,8,370.32
10659,1054,2,386.18
12811,1005,3,257.37
17098,1091,8,276.22
16546,1080,8,261.86
19561,1068,4,298.15
11986,1094,4,24.4
18338,1004,5,203.8
12911,1002,6,307.03
11734,1052,5,302.88
11843,1022,7,398.55
18680,1052,2,330.95
12976,1036,7,496.15
11959,1073,7,149.09
15759,1073,1,185.98
16694,1082,7,198.09
12385,1016,5,238.25
14736,1084,3,419.64
11802,1077,3,125.54
18155,1072,4,390.24
18120,1000,2,208.6
16616,1050,2,304.91
15534,1044,1,319.94
14061,1076,5,192.7
10262,1003,4,261.18
16287,1061,2,212.39
18815,1064,3,43.88
19208,1031,7,224.21
12049,1033,7,57.72
15423,1091,4,208.46
14548,1094,5,300.53
13108,1071,5,293.91
17158,1038,6,334.68
17400,1025,9,56.68
13170,1033,2,329.54
19874,1053,5,162.95
12255,1002,3,205.53
11154,1049,4,430.41
14499,1011,6,14.42
16295,1064,8,298.32
16197,1053,1,303.37
19888,1004,8,204.36
11648,1093,7,126.14
15539,1093,1,124.99
19637,1056,2,443.02
14199,1016,3,226.59
18445,1046,1,172.14
12557,1022,9,229.9
15592,1078,8,338.0
10098,1084,2,81.42
12200,1013,9,230.22
12961,1065,7,298.06
14973,1074,9,474.81
14433,1050,6,133.74
12869,1037,6,186.03
10956,1063,4,195.89
18352,1097,2,306.71
15699,1037,7,184.8
16944,1049,5,271.42
14493,1097,6,393.08
19492,1081,2,355.64
14911,1029,5,228.72
13987,1078,4,433.47
19719,1090,9,283.49
16015,1050,6,274.55
11218,1062,2,26.75
14496,1097,1,493.48
14735,1051,5,70.26
14555,1037,9,123.25
19146,1096,6,35.33
18050,1087,7,323.6
13446,1078,5,120.1
11045,1029,6,98.21
16893,1050,5,53.39
11693,1080,9,60.62
13436,1004,6,296.49
18754,1028,8,347.22
15895,1003,2,204.72
13354,1009,9,245.15
10225,1055,5,346.12
14893,1016,7,18.52
17022,1073,1,168.33
19151,1016,5,486.82
15600,1083,2,294.25
17996,1087,6,134.57
19007,1068,1,265.65
17683,1033,3,177.9
14642,1005,5,270.8
17679,1052,4,71.61
18208,1065,3,75.03
17339,1076,5,80.34
19435,1042,8,470.51
12205,1074,4,369.12
11069,1022,1,89.57
13444,1054,7,102.29
11060,1079,8,368.11
12327,1094,3,86.52
13420,1074,6,124.94
10301,1015,2,482.04
10606,1007,7,135.1
13170,1003,8,334.2
10699,1003,6,489.53
15088,1055,6,193.41
19331,1024,5,18.58
10190,1066,8,129.63
10980,1095,1,417.13
12975,1066,4,433.66
16102,1026,4,386.57
11184,1092,3,65.42
13327,1031,3,399.8
13394,1049,4,460.15
18319,1060,1,304.3
11816,1050,2,471.03
15854,1018,9,415.15
16709,1020,2,336.82
10569,1004,5,292.82
15442,1081,9,180.8
11895,1091,9,88.05
12733,1041,8,306.43
13863,1060,1,165.87
17455,1021,1,434.55
14014,1020,9,496.74
11686,1069,8,378.69
13009,1000,9,54.34
17806,1004,7,151.46
10154,1011,3,63.46
11409,1089,3,328.75
10784,1045,2,384.94
18096,1033,5,463.58
17560,1048,3,224.7
17343,1077,6,451.67
17206,1089,2,440.17
15596,1044,3,165.43
15801,1026,5,435.76
12806,1072,1,194.08
10537,1025,1,155.47
15986,1046,9,328.05
11841,1085,7,170.91
18716,1055,1,318.8
16971,1093,8,308.82
15625,1062,3,286.09
12950,1047,8,196.41
17992,1060,5,278.76
14780,1080,1,302.28
12368,1025,7,277.39
16655,1035,5,227.77
18173,1000,6,17.19
14495,1007,6,297.66
19163,1098,8,92.54
16002,1051,9,324.86
16614,1078,2,382.08
19358,1046,9,255.22
15919,1055,9,275.76
10853,1085,7,476.22
14146,1013,1,425.11
13769,1089,7,457.98
10574,1027,5,408.75
11148,1086,6,63.37
16293,1077,7,83.01
16457,1087,5,268.05
17509,1001,7,130.57
19907,1025,9,243.58
14777,1013,3,203.24
13854,1058,8,279.21
12491,1055,2,375.97
13124,1006,7,360.59
15691,1002,2,265.4
13051,1022,4,412.97
10004,1017,7,221.12
15222,1037,3,449.39
15315,1098,2,44.93
14869,1014,7,477.78
10876,1063,1,330.8
19183,1088,8,196.24
17027,1027,3,106.61
14142,1073,2,244.8
16966,1038,3,105.33
17079,1056,5,91.5
17987,1016,8,312.5
16799,1085,7,266.31
14465,1089,7,338.35
10635,1043,7,465.51
11693,1024,8,270.81
19874,1016,1,294.66
14752,1012,4,53.92
18311,1083,6,361.64
10830,1024,9,205.95
15177,1067,2,488.6
19561,1009,1,413.36
18932,1066,2,266.02
18308,1017,7,70.38
15949,1099,3,431.11
12838,1085,2,401.89
11150,1033,7,100.45
17560,1007,2,154.69
11931,1039,3,398.77
19204,1082,7,100.76
11664,1041,4,459.7
11081,1040,1,218.02
10512,1005,5,52.65
17805,1051,9,409.72
15237,1025,8,193.02
10559,1063,9,267.98
13672,1097,9,65.03
17404,1058,7,11.27
13343,1055,4,322.61
14070,1058,5,262.44
19662,1069,1,300.83
10580,1032,1,398.93
17004,1052,3,326.84
18130,1021,8,95.64
13147,1020,2,186.78
14249,1069,4,453.89
11679,1069,2,387.27
13506,1003,5,282.75
17253,1093,9,135.27
12744,1074,1,158.01
19435,1061,5,368.66
15188,1061,9,427.08
12141,1093,1,339.0
16617,1094,9,406.67
12479,1023,8,385.66
16484,1054,4,83.35
19827,1008,5,217.73
17421,1002,5,84.96
19949,1030,6,125.27
14452,1039,7,435.94
15881,1035,8,241.72
16665,1023,8,272.33
12849,1094,2,97.44
17390,1005,9,163.01
16905,1065,7,122.82
12489,1083,4,111.03
19823,1091,4,322.6
19207,1074,8,135.87
19540,1003,4,319.69
14611,1078,6,38.64
12839,1005,5,79.47
18527,1093,3,144.52
15878,1050,2,302.55
19087,1061,9,341.16
16303,1056,9,226.93
10851,1065,1,228.44
11687,1078,3,365.01
16833,1074,8,17.75
12427,1007,6,177.13
19760,1025,5,411.17
14000,1050,5,305.58
15052,1044,6,175.24
12738,1043,7,453.71
15732,1004,1,388.59
15387,1069,9,139.8
18002,1025,3,326.19
15536,1067,4,301.92
13913,1018,1,206.58
11066,1083,3,189.81
17723,1096,2,178.34
14380,1019,2,312.41
14107,1011,1,226.78
15726,1046,8,417.61
13373,1000,3,338.11
18945,1089,3,44.27
12082,1013,6,323.68
18967,1063,8,142.86
16748,1037,9,300.48
19817,1036,9,343.26
10417,1010,4,123.11
18306,1099,5,233.86
18808,1076,2,103.26
13974,1002,9,35.65
13267,1032,8,195.45
10825,1005,3,187.84
17668,1049,9,497.79
15745,1009,3,228.71
19708,1004,9,173.45
10412,1022,2,294.43
17543,1009,9,53.5
17587,1043,8,481.22
10728,1001,9,321.13
17164,1012,5,379.87
18867,1039,2,93.53
15988,1001,8,210.64
12504,1083,6,217.12
12967,1064,8,412.69
12786,1062,5,10.61
11122,1072,2,157.42
14079,1016,6,490.81
11571,1008,5,242.69
15073,1074,5,197.44
15104,1014,1,68.72
