support,itemsets
0.023241954707985697,frozenset({'3 STRIPEY MICE FELTCRAFT'})
0.024036551450139054,frozenset({'4 TRADITIONAL SPINNING TOPS'})
0.04742749304727851,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.021702423520063567,frozenset({'60 CAKE CASES DOLLY GIRL DESIGN'})
0.03069129916567342,frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'})
0.041120381406436236,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.030542312276519667,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.021255462852602304,frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'})
0.048669050456893126,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
0.028307508939213348,frozenset({'ALARM CLOCK BAKELIKE IVORY'})
0.022099721891140248,frozenset({'ALARM CLOCK BAKELIKE ORANGE'})
0.038885578069129914,frozenset({'ALARM CLOCK BAKELIKE PINK'})
0.05219507350019865,frozenset({'ALARM CLOCK BAKELIKE RED '})
0.03421732220897894,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
0.021702423520063567,frozenset({'AREA PATROLLED METAL SIGN'})
0.07225864123957092,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.025725069527214938,frozenset({'ASSORTED COLOURS SILK FAN'})
0.04638458482320223,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.023092967818831942,frozenset({'BAKING SET SPACEBOY DESIGN'})
0.031336909018673025,frozenset({'BATHROOM METAL SIGN'})
0.022298371076678584,frozenset({'BEWARE OF THE CAT METAL SIGN '})
0.02994636471990465,frozenset({'BLUE HARMONICA IN BOX '})
0.02110647596344855,frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'})
0.02915176797775129,frozenset({'BOX OF 24 COCKTAIL PARASOLS'})
0.020013905442987683,"frozenset({""BOX OF 6 MINI 50'S CRACKERS""})"
0.022000397298371076,frozenset({'CARD BILLBOARD FONT'})
0.02895311879221295,frozenset({'CHARLOTTE BAG APPLES DESIGN'})
0.0206098529996027,frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'})
0.036899086213746525,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
0.043802145411203815,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.022099721891140248,frozenset({'CHARLOTTE BAG VINTAGE ALPHABET '})
0.027413587604290822,frozenset({'CHILDRENS APRON SPACEBOY DESIGN'})
0.02100715137067938,frozenset({'CHILDRENS CUTLERY POLKADOT PINK'})
0.03292610250297974,frozenset({'CHILLI LIGHTS'})
0.04261025029797378,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.023241954707985697,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.027016289233214145,frozenset({'CHRISTMAS CRAFT LITTLE FRIENDS'})
0.022695669447755265,frozenset({'CHRISTMAS CRAFT TREE TOP ANGEL'})
0.021901072705601907,frozenset({'CLEAR DRAWER KNOB ACRYLIC EDWARDIAN'})
0.038339292808899486,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.030840286054827176,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.03590584028605483,frozenset({'COOK WITH WINE METAL SIGN '})
0.026023043305522447,frozenset({'CREAM HEART CARD HOLDER'})
0.025774731823599524,frozenset({'CREAM SWEETHEART MINI CHEST'})
0.0422129519268971,frozenset({'DOLLY GIRL LUNCH BOX'})
0.020411203814064364,frozenset({'DOORMAT ENGLISH ROSE '})
0.02493047278506158,frozenset({'DOORMAT FANCY FONT HOME SWEET HOME'})
0.0294497417560588,frozenset({'DOORMAT HEARTS'})
0.03615415176797775,frozenset({'DOORMAT KEEP CALM AND COME IN'})
0.029797377830750895,frozenset({'DOORMAT NEW ENGLAND'})
0.03461462058005562,frozenset({'DOORMAT RED RETROSPOT'})
0.023837902264600714,frozenset({'DOORMAT SPOTTY HOME SWEET HOME'})
0.030591974572904253,frozenset({'DOORMAT UNION FLAG'})
0.022248708780294002,frozenset({'DOORMAT WELCOME TO OUR HOME'})
0.035160905840286055,frozenset({'DOTCOM POSTAGE'})
0.026817640047675805,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.02254668255860151,frozenset({'ENAMEL BREAD BIN CREAM'})
0.025278108859753675,frozenset({'ENAMEL FLOWER JUG CREAM'})
0.024334525228446563,frozenset({'FAWN BLUE HOT WATER BOTTLE'})
0.0271652761223679,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.0238875645609853,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.02334127930075487,frozenset({'FELTCRAFT CUSHION OWL'})
0.022298371076678584,frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'})
0.020510528406833532,frozenset({'FELTCRAFT PRINCESS LOLA DOLL'})
0.02110647596344855,frozenset({'FLORAL FOLK STATIONERY SET'})
0.0376440206595153,frozenset({'GARDENERS KNEELING PAD CUP OF TEA '})
0.04534167659912594,frozenset({'GARDENERS KNEELING PAD KEEP CALM '})
0.03769368295589988,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.03327373857767183,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
0.020510528406833532,frozenset({'GINGHAM HEART DECORATION'})
0.050407230830353596,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
0.027860548271752085,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.033820023837902266,frozenset({'GUMBALL COAT RACK'})
0.03362137465236392,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.02751291219705999,frozenset({'HAND WARMER BIRD DESIGN'})
0.03247914183551848,frozenset({'HAND WARMER OWL DESIGN'})
0.02721493841875248,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.02378823996821613,frozenset({'HAND WARMER UNION JACK'})
0.03615415176797775,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.02994636471990465,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.04598728645212555,frozenset({'HEART OF WICKER LARGE'})
0.05964441795788637,frozenset({'HEART OF WICKER SMALL'})
0.038587604290822405,frozenset({'HOME BUILDING BLOCK WORD'})
0.032081843464441796,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
0.030244338498212158,frozenset({'HOT BATHS METAL SIGN'})
0.03262812872467223,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
0.03883591577274533,frozenset({'HOT WATER BOTTLE KEEP CALM'})
0.03193285657528804,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.0206098529996027,frozenset({'IVORY DINER WALL CLOCK'})
0.035508541914978146,frozenset({'IVORY KITCHEN SCALES'})
0.057707588398887566,frozenset({'JAM MAKING SET PRINTED'})
0.056267381803734605,frozenset({'JAM MAKING SET WITH JARS'})
0.04633492252681764,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.035558204211362736,"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})"
0.04499404052443385,frozenset({'JUMBO BAG ALPHABET'})
0.048569725864123954,frozenset({'JUMBO BAG APPLES'})
0.025526420341676598,frozenset({'JUMBO BAG DOILEY PATTERNS'})
0.02234803337306317,frozenset({'JUMBO BAG DOLLY GIRL DESIGN'})
0.03262812872467223,frozenset({'JUMBO BAG OWLS'})
0.02954906634882797,frozenset({'JUMBO BAG PEARS'})
0.060488676996424316,frozenset({'JUMBO BAG PINK POLKADOT'})
0.04295788637266587,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.10389352403655144,frozenset({'JUMBO BAG RED RETROSPOT'})
0.03287644020659515,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
0.03416765991259436,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.04097139451728248,frozenset({'JUMBO BAG STRAWBERRY'})
0.02597338100913786,frozenset({'JUMBO BAG TOYS '})
0.023639253079062377,frozenset({'JUMBO BAG VINTAGE CHRISTMAS '})
0.03530989272943981,frozenset({'JUMBO BAG VINTAGE DOILY '})
0.04365315852205006,frozenset({'JUMBO BAG VINTAGE LEAF'})
0.0428585617798967,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.058353198251887166,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.0350119189511323,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.05880015891934843,frozenset({'JUMBO STORAGE BAG SUKI'})
0.022794994040524433,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.023738577671831546,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.02791021056813667,frozenset({'LARGE WHITE HEART OF WICKER'})
0.031237584425903853,frozenset({'LOVE BUILDING BLOCK WORD'})
0.023639253079062377,frozenset({'LOVE HOT WATER BOTTLE'})
0.027016289233214145,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.06322010329757648,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.03675009932459277,frozenset({'LUNCH BAG ALPHABET DESIGN'})
0.051450139054429876,frozenset({'LUNCH BAG APPLE DESIGN'})
0.05711164084227255,frozenset({'LUNCH BAG CARS BLUE'})
0.02443384982121573,frozenset({'LUNCH BAG DOILEY PATTERN '})
0.03386968613428685,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
0.054131903059197455,frozenset({'LUNCH BAG PINK POLKADOT'})
0.07767183154549066,frozenset({'LUNCH BAG RED RETROSPOT'})
0.05745927691696464,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.053883591577274535,frozenset({'LUNCH BAG SUKI DESIGN '})
0.029847040127135478,frozenset({'LUNCH BAG VINTAGE DOILY '})
0.03317441398490266,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
0.05055621771950735,frozenset({'LUNCH BAG WOODLAND'})
0.03511124354390147,frozenset({'LUNCH BOX I LOVE LONDON'})
0.023937226857369886,frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT '})
0.022794994040524433,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.024483512117600317,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.020460866110448946,frozenset({'METAL SIGN TAKE IT OR LEAVE IT '})
0.023639253079062377,frozenset({'NATURAL SLATE CHALKBOARD LARGE '})
0.06202820818434644,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.0206098529996027,frozenset({'NATURAL SLATE RECTANGLE CHALKBOARD'})
0.02463249900675407,frozenset({'NO SINGING METAL SIGN'})
0.021205800556217718,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES '})
0.025476758045292015,frozenset({'PACK OF 12 LONDON TISSUES '})
0.022000397298371076,frozenset({'PACK OF 12 TRADITIONAL CRAYONS'})
0.03327373857767183,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
0.029847040127135478,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.043156535558204215,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.025824394119984106,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.06555423122765197,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
0.03292610250297974,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.02358959078267779,frozenset({'PANTRY MAGNETIC  SHOPPING LIST'})
0.039680174811283275,frozenset({'PAPER BUNTING RETROSPOT'})
0.057608263806118394,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})"
0.021652761223678985,frozenset({'PAPER CHAIN KIT EMPIRE'})
0.03029400079459674,frozenset({'PAPER CHAIN KIT RETROSPOT'})
0.040723083035359556,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.08373063170441002,frozenset({'PARTY BUNTING'})
0.023241954707985697,frozenset({'PARTY METAL SIGN '})
0.025029797377830752,frozenset({'PHOTO FRAME CORNICE'})
0.022199046483909416,frozenset({'PICNIC BASKET WICKER LARGE'})
0.022943980929678188,frozenset({'PICNIC BASKET WICKER SMALL'})
0.02592371871275328,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.030591974572904253,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.02458283671036949,frozenset({'PINK FAIRY CAKE CHILDRENS APRON'})
0.03804131903059198,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
0.020361541517679778,frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'})
0.028357171235597934,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.027860548271752085,frozenset({'PLASTERS IN TIN SKULLS'})
0.033422725466825585,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.025576082638061184,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.02810885975367501,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.03496225665474772,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.04196464044497417,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.03987882399682161,frozenset({'POPCORN HOLDER'})
0.02100715137067938,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})"
0.021652761223678985,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})"
0.055919745729042514,frozenset({'POSTAGE'})
0.026718315454906636,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.049364322606277315,frozenset({'RABBIT NIGHT LIGHT'})
0.05547278506158125,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.023043305522447356,frozenset({'RECIPE BOX RETROSPOT '})
0.037147397695669444,frozenset({'RECYCLING BAG RETROSPOT '})
0.03282677791021057,frozenset({'RED  HARMONICA IN BOX '})
0.02284465633690902,frozenset({'RED DINER WALL CLOCK'})
0.03679976162097735,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.027413587604290822,frozenset({'RED KITCHEN SCALES'})
0.022248708780294002,frozenset({'RED RETROSPOT BOWL'})
0.02676797775129122,frozenset({'RED RETROSPOT CAKE STAND'})
0.051350814461660704,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
0.022397695669447756,frozenset({'RED RETROSPOT OVEN GLOVE '})
0.02408621374652364,frozenset({'RED RETROSPOT PEG BAG'})
0.02637067938021454,frozenset({'RED RETROSPOT PICNIC BAG'})
0.028555820421136274,frozenset({'RED RETROSPOT SHOPPER BAG'})
0.021702423520063567,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'})
0.04216328963051252,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.02130512514898689,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.09877830750893922,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.022099721891140248,frozenset({'REGENCY TEA PLATE ROSES '})
0.020659515295987287,frozenset({'REGENCY TEAPOT ROSES '})
0.030939610647596344,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
0.0477751291219706,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC '})
0.04325586015097338,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.020311879221295192,frozenset({'RIBBON REEL STRIPES DESIGN '})
0.05294000794596742,frozenset({'ROSES REGENCY TEACUP AND SAUCER '})
0.022298371076678584,frozenset({'ROTATING SILVER ANGELS T-LIGHT HLDR'})
0.028853794199443783,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.03635280095351609,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.02214938418752483,frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'})
