support,itemsets
0.022397695669447756,frozenset({'SCANDINAVIAN REDS RIBBONS'})
0.0382896305125149,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.021354787445371472,"frozenset({'SET 3 RETROSPOT TEA,COFFEE,SUGAR'})"
0.020113230035756855,frozenset({'SET 6 SCHOOL MILK BOTTLES IN CRATE'})
0.027413587604290822,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'})
0.02205005959475566,frozenset({'SET OF 12 MINI LOAF BAKING CASES'})
0.025725069527214938,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'})
0.03029400079459674,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.03416765991259436,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
0.06878228049264998,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '})
0.0340186730234406,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.020957489074294795,frozenset({'SET OF 3 NOTEBOOKS IN PARCEL'})
0.04335518474374255,frozenset({'SET OF 3 REGENCY CAKE TINS'})
0.022099721891140248,frozenset({'SET OF 3 WOODEN HEART DECORATIONS'})
0.05328764402065952,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
0.020957489074294795,frozenset({'SET OF 6 RIBBONS VINTAGE CHRISTMAS'})
0.022199046483909416,frozenset({'SET OF 6 SOLDIER SKITTLES'})
0.041418355184743745,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
0.020212554628526024,frozenset({'SET OF 60 I LOVE LONDON CAKE CASES '})
0.031237584425903853,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES '})
0.02532777115613826,frozenset({'SET OF 72 PINK HEART PAPER DOILIES'})
0.022497020262216925,frozenset({'SET OF 72 RETROSPOT PAPER  DOILIES'})
0.02334127930075487,frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'})
0.048967024235200635,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '})
0.02368891537544696,frozenset({'SET/3 RED GINGHAM ROSE STORAGE BOX'})
0.04365315852205006,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
0.021255462852602304,frozenset({'SET/6 RED SPOTTY PAPER CUPS'})
0.0261720301946762,frozenset({'SET/6 RED SPOTTY PAPER PLATES'})
0.025178784266984507,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.020460866110448946,frozenset({'SKULL LUNCH BOX WITH CUTLERY '})
0.020411203814064364,frozenset({'SKULL SHOULDER BAG'})
0.0261720301946762,frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'})
0.02686730234406039,frozenset({'SMALL GLASS HEART TRINKET POT'})
0.023440603893524037,frozenset({'SMALL HEART MEASURING SPOONS'})
0.022199046483909416,frozenset({'SMALL MARSHMALLOWS PINK BOWL'})
0.02925109257052046,frozenset({'SMALL POPCORN HOLDER'})
0.031237584425903853,frozenset({'SMALL WHITE HEART OF WICKER'})
0.020758839888756455,frozenset({'SOLDIERS EGG CUP '})
0.0261720301946762,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.04469606674612634,frozenset({'SPACEBOY LUNCH BOX '})
0.056664680174811285,frozenset({'SPOTTY BUNTING'})
0.03506158124751688,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.035856177989670245,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.028555820421136274,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'})
0.020460866110448946,frozenset({'STRAWBERRY SHOPPER BAG'})
0.026321017083829956,frozenset({'SUKI  SHOULDER BAG'})
0.025278108859753675,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.023192292411601114,frozenset({'TEA TIME PARTY BUNTING'})
0.020113230035756855,frozenset({'TOILET METAL SIGN'})
0.021503774334525227,frozenset({'TOILET SIGN OCCUPIED OR VACANT'})
0.023291617004370282,frozenset({'TOY TIDY PINK POLKADOT'})
0.030244338498212158,frozenset({'TRADITIONAL KNITTING NANCY'})
0.020460866110448946,frozenset({'TRADITIONAL WOODEN CATCH CUP GAME '})
0.021156138259833136,frozenset({'TRADITIONAL WOODEN SKIPPING ROPE'})
0.026519666269368296,frozenset({'TRAVEL CARD WALLET KEEP CALM'})
0.02026221692491061,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'})
0.023192292411601114,frozenset({'TRAVEL SEWING KIT'})
0.05149980135081446,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.020659515295987287,frozenset({'VINTAGE CREAM DOG FOOD CONTAINER'})
0.0206098529996027,frozenset({'VINTAGE DOILY TRAVEL SEWING KIT'})
0.030194676201827572,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.021652761223678985,frozenset({'VINTAGE PAISLEY STATIONERY SET'})
0.04598728645212555,frozenset({'VINTAGE SNAP CARDS'})
0.02358959078267779,frozenset({'VINTAGE UNION JACK BUNTING'})
0.1122367898291617,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.024781485895907826,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.020311879221295192,frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'})
0.02130512514898689,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.020113230035756855,frozenset({'WICKER STAR '})
0.02696662693682956,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.0340186730234406,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.020013905442987683,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.029201430274135878,frozenset({'WOODEN BOX OF DOMINOES'})
0.04822208978943186,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.026718315454906636,frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'})
0.05462852602304331,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.021503774334525227,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.02542709574890743,frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'})
0.020212554628526024,frozenset({'WOODEN UNION JACK BUNTING'})
0.04146801748112833,frozenset({'WOODLAND CHARLOTTE BAG'})
0.026569328565752882,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.02234803337306317,"frozenset({""YOU'RE CONFUSING ME METAL SIGN ""})"
0.02264600715137068,frozenset({'ZINC FOLKART SLEIGH BELLS'})
0.026569328565752882,frozenset({'ZINC METAL HEART DECORATION'})
0.022497020262216925,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.020758839888756455,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})"
0.03178386968613429,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED '})"
0.02334127930075487,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})"
0.020361541517679778,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})"
0.02592371871275328,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.025178784266984507,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.0206098529996027,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.02264600715137068,"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.026718315454906636,"frozenset({'DOLLY GIRL LUNCH BOX', 'SPACEBOY LUNCH BOX '})"
0.02408621374652364,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE'})"
0.027115613825983313,"frozenset({'GARDENERS KNEELING PAD KEEP CALM ', 'GARDENERS KNEELING PAD CUP OF TEA '})"
0.031436233611442196,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.025278108859753675,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.03814064362336114,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.024483512117600317,"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})"
0.023440603893524037,"frozenset({'JAM MAKING SET PRINTED', 'JAM MAKING SET WITH JARS'})"
0.020560190703218118,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})"
0.029052443384982123,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})"
0.02090782677791021,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.020957489074294795,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO STORAGE BAG SUKI'})"
0.020560190703218118,"frozenset({'JUMBO BAG ALPHABET', 'JUMBO BAG RED RETROSPOT'})"
0.020162892332141438,"frozenset({'JUMBO BAG PEARS', 'JUMBO BAG APPLES'})"
0.027115613825983313,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})"
0.04097139451728248,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
0.02130512514898689,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.023241954707985697,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.025576082638061184,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.025725069527214938,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.020709177592371873,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.022248708780294002,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.021354787445371472,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.02666865315852205,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})"
0.02110647596344855,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG RED RETROSPOT'})"
0.026569328565752882,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.03377036154151768,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.020560190703218118,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})"
0.03595550258243941,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
0.02875446960667461,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})"
0.0206098529996027,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG RED RETROSPOT'})"
0.021156138259833136,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO BAG RED RETROSPOT'})"
0.022298371076678584,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})"
0.022298371076678584,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.026023043305522447,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})"
0.0206098529996027,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.02592371871275328,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})"
0.027016289233214145,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})"
0.03183353198251887,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})"
0.02542709574890743,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})"
0.025576082638061184,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})"
0.02205005959475566,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})"
0.02418553833929281,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})"
0.022298371076678584,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN'})"
0.02493047278506158,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})"
0.02751291219705999,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})"
0.02398688915375447,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})"
0.02339094159713945,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})"
0.022248708780294002,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})"
0.030095351609058404,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})"
0.021255462852602304,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})"
0.0206098529996027,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})"
0.027810885975367503,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})"
0.027612236789829162,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})"
0.02612236789829162,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})"
0.022596344854986093,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})"
0.02378823996821613,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})"
0.0206098529996027,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'NATURAL SLATE HEART CHALKBOARD '})"
0.021354787445371472,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.027413587604290822,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})"
0.02398688915375447,"frozenset({'PARTY BUNTING', 'SPOTTY BUNTING'})"
0.02974771553436631,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})"
0.02458283671036949,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.024135876042908223,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.02512912197059992,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
0.026072705601907033,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})"
0.020361541517679778,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN ', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.020162892332141438,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG'})"
0.02026221692491061,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.02676797775129122,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.026916964640444973,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.02026221692491061,"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})"
0.020510528406833532,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
